place_id,device_serial,device_product,item_id,item_name,order_count
5956551,0,23.0,5958718,SPILLEMØNT,286
5956551,0,23.0,5961039,CHIPS,1572
5956551,0,52.0,5956555,Unspecified,4744
5956551,0,52.0,5958699,ØL,36916
5956551,0,52.0,5958700,LUX,7168
5956551,0,52.0,5958701,VAND,6404
5956551,0,52.0,5958702,FAD 1,17480
5956551,0,52.0,5958703,FAD 2,1102
5956551,0,52.0,5958704,FAD 3,7360
5956551,0,52.0,5958706,UNDERBERG,3260
5956551,0,52.0,5958707,VIN 40,1920
5956551,0,52.0,5958708,SHOT 1,2444
5956551,0,52.0,5958709,SHOT 2,4082
5956551,0,52.0,5958710,ICE,2406
5956551,0,52.0,5958711,MANGO,16
5956551,0,52.0,5958712,SPRUT 1,1540
5956551,0,52.0,5958713,SPRUT 2,3374
5956551,0,52.0,5958714,DIV SPRUT,318
5956551,0,52.0,5958715,KAFFE,252
5956551,0,52.0,5958716,LILLE FAD 1,416
5956551,0,52.0,5958717,LILLE FAD 2,552
5956551,0,52.0,5958718,SPILLEMØNT,286
5956551,0,52.0,5961039,CHIPS,1572
5956551,0,59.0,5956555,Unspecified,4744
5956551,0,59.0,5958699,ØL,36916
5956551,0,59.0,5958700,LUX,7168
5956551,0,59.0,5958701,VAND,6404
5956551,0,59.0,5958702,FAD 1,17480
5956551,0,59.0,5958703,FAD 2,1102
5956551,0,59.0,5958704,FAD 3,7360
5956551,0,59.0,5958706,UNDERBERG,3260
5956551,0,59.0,5958707,VIN 40,1920
5956551,0,59.0,5958708,SHOT 1,2444
5956551,0,59.0,5958709,SHOT 2,4082
5956551,0,59.0,5958710,ICE,2406
5956551,0,59.0,5958711,MANGO,16
5956551,0,59.0,5958712,SPRUT 1,1540
5956551,0,59.0,5958713,SPRUT 2,3374
5956551,0,59.0,5958714,DIV SPRUT,318
5956551,0,59.0,5958715,KAFFE,252
5956551,0,59.0,5958716,LILLE FAD 1,416
5956551,0,59.0,5958717,LILLE FAD 2,552
5956551,0,59.0,5958718,SPILLEMØNT,286
5956551,0,59.0,5961039,CHIPS,1572
5956851,0,46.0,5956854,Unspecified,19
5956851,0,46.0,5957372,Sprød Kylling,60
5956851,0,46.0,5957373,Lækker Okse,44
5956851,0,46.0,5957374,Øf Øf Gris,48
5956851,0,46.0,5957375,Fræk Dælle,23
5956851,0,46.0,5957376,Den glade Vegetar,11
5956851,0,46.0,5957377,"Ost, Ost og Ost",11
5956851,0,46.0,5957378,Gris og Ost,9
5956851,0,46.0,5957379,Brie og Knust Kartoffel,2
5956851,0,46.0,5957380,Sprød Kylling,63
5956851,0,46.0,5957381,Varmrøget Laks,18
5956851,0,46.0,5957383,Oksedrengen,50
5956851,0,46.0,5957384,Den Rå Dreng,24
5956851,0,46.0,5957385,Grissebassen,42
5956851,0,46.0,5957386,Kartoffel Hans,24
5956851,0,46.0,5957387,Æggekonen,29
5956851,0,46.0,5957388,Sildepigen,8
5956851,0,46.0,5957389,Fiskemanden,44
5956851,0,46.0,5957390,Smækker Rejemad,45
5956851,0,46.0,5957391,Sprød Fiskemad,71
5956851,0,46.0,5957392,Japansk Karry med Sprød Kylling,74
5956851,0,46.0,5957393,Koreansk Stir Fry,41
5956851,0,46.0,5957394,Husmandskost,63
5956851,0,46.0,5957395,Dagens ret,143
5956851,0,46.0,5957396,Oste Kroketter,6
5956851,0,46.0,5957397,Schweine Kroketter,3
5956851,0,46.0,5957399,Pommes Frites,46
5956851,0,46.0,5957400,Fiskefilet med Stegte Kartofler og Grøntstave,5
5956851,0,46.0,5957401,Sprød Kylling med Ris og Grøntstave,7
5956851,0,46.0,5958050,Uber okse,48
5956851,0,46.0,5958060,Vælg 4,8
5956851,0,46.0,5958067,Stempelkande,3
5956851,0,46.0,5958068,Americano,19
5956851,0,46.0,5958069,Cappuccino,12
5956851,0,46.0,5958070,Flat white,6
5956851,0,46.0,5958071,Cafe latte,9
5956851,0,46.0,5958073,"Gulerod, æble, ingefær, rødbede.",8
5956851,0,46.0,5958074,"Æble, gulerod, lime.",5
5956851,0,46.0,5958076,"Chardonnay, Little Yering, Aus. 2020",2
5956851,0,46.0,5958120,"El Picoteo, Blanco Verdejo 2021 (øko)",14
5956851,0,46.0,5958122,"Riesling Gutswein, Weingut Krebs 2021",8
5956851,0,46.0,5958134,"Chardonnay, Little Yering, Rose, Aus. 2020",1
5956851,0,46.0,5958135,"El Picoteo Rosado, 2023 (øko)",1
5956851,0,46.0,5958139,"Rouge Les Paons, Marmorieres",7
5956851,0,46.0,5958143,El Picoteo Tinto 2020 (øko),3
5956851,0,46.0,5958147,"Le Loup de Ventoux 2021, Vu par Fondreche",3
5956851,0,46.0,5958153,Kage,21
5956851,0,46.0,5958155,Øl,157
5956851,0,46.0,5958157,Sodavand,166
5956851,0,46.0,5958159,Selskabe,1
5956851,0,46.0,5958163,"Cava Can Vendrell Brut Reserva, (øko)",3
5956851,0,46.0,5958168,Aalborg Fadlageret,10
5956851,0,46.0,5958169,Aalborg Porse,7
5956851,0,46.0,5958170,Andre,240
5956851,0,46.0,5958564,Vælg 4 knap,127
5956851,0,46.0,5962249,Ekstra Rejer,18
5956851,0,47.0,5956854,Unspecified,19
5956851,0,47.0,5957372,Sprød Kylling,60
5956851,0,47.0,5957373,Lækker Okse,44
5956851,0,47.0,5957374,Øf Øf Gris,48
5956851,0,47.0,5957375,Fræk Dælle,23
5956851,0,47.0,5957376,Den glade Vegetar,11
5956851,0,47.0,5957377,"Ost, Ost og Ost",11
5956851,0,47.0,5957378,Gris og Ost,9
5956851,0,47.0,5957379,Brie og Knust Kartoffel,2
5956851,0,47.0,5957380,Sprød Kylling,63
5956851,0,47.0,5957381,Varmrøget Laks,18
5956851,0,47.0,5957383,Oksedrengen,50
5956851,0,47.0,5957384,Den Rå Dreng,24
5956851,0,47.0,5957385,Grissebassen,42
5956851,0,47.0,5957386,Kartoffel Hans,24
5956851,0,47.0,5957387,Æggekonen,29
5956851,0,47.0,5957388,Sildepigen,8
5956851,0,47.0,5957389,Fiskemanden,44
5956851,0,47.0,5957390,Smækker Rejemad,45
5956851,0,47.0,5957391,Sprød Fiskemad,71
5956851,0,47.0,5957392,Japansk Karry med Sprød Kylling,74
5956851,0,47.0,5957393,Koreansk Stir Fry,41
5956851,0,47.0,5957394,Husmandskost,63
5956851,0,47.0,5957395,Dagens ret,143
5956851,0,47.0,5957396,Oste Kroketter,6
5956851,0,47.0,5957397,Schweine Kroketter,3
5956851,0,47.0,5957399,Pommes Frites,46
5956851,0,47.0,5957400,Fiskefilet med Stegte Kartofler og Grøntstave,5
5956851,0,47.0,5957401,Sprød Kylling med Ris og Grøntstave,7
5956851,0,47.0,5958050,Uber okse,48
5956851,0,47.0,5958060,Vælg 4,8
5956851,0,47.0,5958067,Stempelkande,3
5956851,0,47.0,5958068,Americano,19
5956851,0,47.0,5958069,Cappuccino,12
5956851,0,47.0,5958070,Flat white,6
5956851,0,47.0,5958071,Cafe latte,9
5956851,0,47.0,5958073,"Gulerod, æble, ingefær, rødbede.",8
5956851,0,47.0,5958074,"Æble, gulerod, lime.",5
5956851,0,47.0,5958076,"Chardonnay, Little Yering, Aus. 2020",2
5956851,0,47.0,5958120,"El Picoteo, Blanco Verdejo 2021 (øko)",14
5956851,0,47.0,5958122,"Riesling Gutswein, Weingut Krebs 2021",8
5956851,0,47.0,5958134,"Chardonnay, Little Yering, Rose, Aus. 2020",1
5956851,0,47.0,5958135,"El Picoteo Rosado, 2023 (øko)",1
5956851,0,47.0,5958139,"Rouge Les Paons, Marmorieres",7
5956851,0,47.0,5958143,El Picoteo Tinto 2020 (øko),3
5956851,0,47.0,5958147,"Le Loup de Ventoux 2021, Vu par Fondreche",3
5956851,0,47.0,5958153,Kage,21
5956851,0,47.0,5958155,Øl,157
5956851,0,47.0,5958157,Sodavand,166
5956851,0,47.0,5958159,Selskabe,1
5956851,0,47.0,5958163,"Cava Can Vendrell Brut Reserva, (øko)",3
5956851,0,47.0,5958168,Aalborg Fadlageret,10
5956851,0,47.0,5958169,Aalborg Porse,7
5956851,0,47.0,5958170,Andre,240
5956851,0,47.0,5958564,Vælg 4 knap,127
5956851,0,47.0,5962249,Ekstra Rejer,18
5956851,0,52.0,5956854,Unspecified,19
5956851,0,52.0,5957372,Sprød Kylling,60
5956851,0,52.0,5957373,Lækker Okse,44
5956851,0,52.0,5957374,Øf Øf Gris,48
5956851,0,52.0,5957375,Fræk Dælle,23
5956851,0,52.0,5957376,Den glade Vegetar,11
5956851,0,52.0,5957377,"Ost, Ost og Ost",11
5956851,0,52.0,5957378,Gris og Ost,9
5956851,0,52.0,5957379,Brie og Knust Kartoffel,2
5956851,0,52.0,5957380,Sprød Kylling,63
5956851,0,52.0,5957381,Varmrøget Laks,18
5956851,0,52.0,5957383,Oksedrengen,50
5956851,0,52.0,5957384,Den Rå Dreng,24
5956851,0,52.0,5957385,Grissebassen,42
5956851,0,52.0,5957386,Kartoffel Hans,24
5956851,0,52.0,5957387,Æggekonen,29
5956851,0,52.0,5957388,Sildepigen,8
5956851,0,52.0,5957389,Fiskemanden,44
5956851,0,52.0,5957390,Smækker Rejemad,45
5956851,0,52.0,5957391,Sprød Fiskemad,71
5956851,0,52.0,5957392,Japansk Karry med Sprød Kylling,74
5956851,0,52.0,5957393,Koreansk Stir Fry,41
5956851,0,52.0,5957394,Husmandskost,63
5956851,0,52.0,5957395,Dagens ret,143
5956851,0,52.0,5957396,Oste Kroketter,6
5956851,0,52.0,5957397,Schweine Kroketter,3
5956851,0,52.0,5957399,Pommes Frites,46
5956851,0,52.0,5957400,Fiskefilet med Stegte Kartofler og Grøntstave,5
5956851,0,52.0,5957401,Sprød Kylling med Ris og Grøntstave,7
5956851,0,52.0,5958050,Uber okse,48
5956851,0,52.0,5958060,Vælg 4,8
5956851,0,52.0,5958067,Stempelkande,3
5956851,0,52.0,5958068,Americano,19
5956851,0,52.0,5958069,Cappuccino,12
5956851,0,52.0,5958070,Flat white,6
5956851,0,52.0,5958071,Cafe latte,9
5956851,0,52.0,5958073,"Gulerod, æble, ingefær, rødbede.",8
5956851,0,52.0,5958074,"Æble, gulerod, lime.",5
5956851,0,52.0,5958076,"Chardonnay, Little Yering, Aus. 2020",2
5956851,0,52.0,5958120,"El Picoteo, Blanco Verdejo 2021 (øko)",14
5956851,0,52.0,5958122,"Riesling Gutswein, Weingut Krebs 2021",8
5956851,0,52.0,5958134,"Chardonnay, Little Yering, Rose, Aus. 2020",1
5956851,0,52.0,5958135,"El Picoteo Rosado, 2023 (øko)",1
5956851,0,52.0,5958139,"Rouge Les Paons, Marmorieres",7
5956851,0,52.0,5958143,El Picoteo Tinto 2020 (øko),3
5956851,0,52.0,5958147,"Le Loup de Ventoux 2021, Vu par Fondreche",3
5956851,0,52.0,5958153,Kage,21
5956851,0,52.0,5958155,Øl,157
5956851,0,52.0,5958157,Sodavand,166
5956851,0,52.0,5958159,Selskabe,1
5956851,0,52.0,5958163,"Cava Can Vendrell Brut Reserva, (øko)",3
5956851,0,52.0,5958168,Aalborg Fadlageret,10
5956851,0,52.0,5958169,Aalborg Porse,7
5956851,0,52.0,5958170,Andre,240
5956851,0,52.0,5958564,Vælg 4 knap,127
5956851,0,52.0,5962249,Ekstra Rejer,18
5956851,0,59.0,5956854,Unspecified,19
5956851,0,59.0,5957372,Sprød Kylling,60
5956851,0,59.0,5957373,Lækker Okse,44
5956851,0,59.0,5957374,Øf Øf Gris,48
5956851,0,59.0,5957375,Fræk Dælle,23
5956851,0,59.0,5957376,Den glade Vegetar,11
5956851,0,59.0,5957377,"Ost, Ost og Ost",11
5956851,0,59.0,5957378,Gris og Ost,9
5956851,0,59.0,5957379,Brie og Knust Kartoffel,2
5956851,0,59.0,5957380,Sprød Kylling,63
5956851,0,59.0,5957381,Varmrøget Laks,18
5956851,0,59.0,5957383,Oksedrengen,50
5956851,0,59.0,5957384,Den Rå Dreng,24
5956851,0,59.0,5957385,Grissebassen,42
5956851,0,59.0,5957386,Kartoffel Hans,24
5956851,0,59.0,5957387,Æggekonen,29
5956851,0,59.0,5957388,Sildepigen,8
5956851,0,59.0,5957389,Fiskemanden,44
5956851,0,59.0,5957390,Smækker Rejemad,45
5956851,0,59.0,5957391,Sprød Fiskemad,71
5956851,0,59.0,5957392,Japansk Karry med Sprød Kylling,74
5956851,0,59.0,5957393,Koreansk Stir Fry,41
5956851,0,59.0,5957394,Husmandskost,63
5956851,0,59.0,5957395,Dagens ret,143
5956851,0,59.0,5957396,Oste Kroketter,6
5956851,0,59.0,5957397,Schweine Kroketter,3
5956851,0,59.0,5957399,Pommes Frites,46
5956851,0,59.0,5957400,Fiskefilet med Stegte Kartofler og Grøntstave,5
5956851,0,59.0,5957401,Sprød Kylling med Ris og Grøntstave,7
5956851,0,59.0,5958050,Uber okse,48
5956851,0,59.0,5958060,Vælg 4,8
5956851,0,59.0,5958067,Stempelkande,3
5956851,0,59.0,5958068,Americano,19
5956851,0,59.0,5958069,Cappuccino,12
5956851,0,59.0,5958070,Flat white,6
5956851,0,59.0,5958071,Cafe latte,9
5956851,0,59.0,5958073,"Gulerod, æble, ingefær, rødbede.",8
5956851,0,59.0,5958074,"Æble, gulerod, lime.",5
5956851,0,59.0,5958076,"Chardonnay, Little Yering, Aus. 2020",2
5956851,0,59.0,5958120,"El Picoteo, Blanco Verdejo 2021 (øko)",14
5956851,0,59.0,5958122,"Riesling Gutswein, Weingut Krebs 2021",8
5956851,0,59.0,5958134,"Chardonnay, Little Yering, Rose, Aus. 2020",1
5956851,0,59.0,5958135,"El Picoteo Rosado, 2023 (øko)",1
5956851,0,59.0,5958139,"Rouge Les Paons, Marmorieres",7
5956851,0,59.0,5958143,El Picoteo Tinto 2020 (øko),3
5956851,0,59.0,5958147,"Le Loup de Ventoux 2021, Vu par Fondreche",3
5956851,0,59.0,5958153,Kage,21
5956851,0,59.0,5958155,Øl,157
5956851,0,59.0,5958157,Sodavand,166
